pubdate,views,dislikes,likes,key,duration,id,mult,title,nb_recommendations,depth,recommendations,channel
2015-06-18,144772,20,656,"['1agfje', '1bafje', '1bhhje', '1djfje', '1edhje', '1efgie', '1efje', '1fcfje', '1gafje', '1gdhje']",642,ZmiTKswtKLE,0.507342274030201,Mike Malaska and Giulia Sergas LPGA live lesson,106,1,"['Vr94uAkzGe0', 'k8ACufeOZTk', '2V6-n-bRPn8', 'PRrPPbZTxXE', 't7RrP1DtM3o', '4tRrnk5htoI', 'UQH6QKEjT0E', '0eC71es9XT4', 'ak2AcA5o6-M', 'IE-KcPNkoZI', 'fyxWRHeiYXM', 'JycJVeHZWqk', 'cCRsU7OAJqg', 'jq4a5e92ee4', 'tvjQHEhn5kU', 'KceztwOBV8I', 'SHP70Xv14kY', 'xiye5LN9LLk']",Malaska Golf
2013-12-13,1231657,389,6566,"['1ajgeh', '1dfgeh', '1iigeh']",1106,h7dG5HCKeWA,0.162732427519121,Bob Uecker is inducted into the Baseball Hall of Fame,34,1,"['Wy5T--L9g-k', 'IXWu_tBGS1k', '8JXq_tF4skE', 'OAVLuNQURTo', 'kkzTq1zI8aI', 'N4nwMDZYXTI', 'P-KDVcMBmz0', 'BTIfGFJqLko', 'I9XrgCwZ3Lk', '7XB3sD9QJCI', 'VMkG69bD2iQ', 'h6MqhAzg0qk', 'viDnOz12BFM', 'CGThVd9sInU', '65gak1XX_oQ', '5MtnU4yno4o', 'fUNLDqcXG-Q', 'GiHJfqSzDIs', '5APq-55-ueU']",MLB
2018-03-31,4224858,3072,78214,"['1jijbe', '1jijjf']",1272,6_ydj_Xi6g0,0.090938709495979,Nick Thune: Good Guy - Legal Weed - Uncensored,19,1,"['HnMSJVRgopc', 'c7RtNZyLqQk', 'MfTv8dwGpwI', 'WULYEegtTGc', 'HNudt52BukY', 'IurvVNHsKw4', '4Xo3Fq7GGWk', '4bQPkoBo7o4', 'egeNXxOW7zo', 'gR9izDp89c0', 'v1fsR4inAhg', '1KRpYEySUjo', '7PuZkSI-Vg0', '-tpPZ74AdpI', 'vQWf2C3_57k', '6aNdghf4DpI', 'AntiAAltTFQ', '0H6kTI2G95I', 'Q-C9mPu7r_4']",Comedy Central Stand-Up
2016-12-05,196258,135,1093,"['1aaiei', '1acgei', '1addei', '1aeei', '1ahaei', '1caeei', '1cciei', '1cddei', '1ceei', '1cfaei', '1cjhhi', '1daeei', '1dbiei', '1dccei', '1dddei', '1deaei', '1dgei', '1dhiei', '1dieei', '1faei', '1ffeei', '1fjdei', '1haeei', '1hcaei', '1hdei', '1hfgei', '1hgiei', '1hjeei', '1iadei', '1iecdi', '1ieeei', '1iefji', '1iei', '1ieiaa', '1ieiba', '1ieich', '1ieida', '1ieiea', '1ieifb', '1ieiga', '1ieihf', '1ifeaj', '1ihaei', '1ijiei', '1jadei']",5023,WTpOIMIhsUI,1.483736839144927,War Stories: Inside Campaign 2016,310,1,"['zEUyOLxMYmg', 'jr6k1Dn3mjI', 'JssGugB43zM', 'R2H5sLBc-OE', 'Ob1WbjiKoqs', 'J4HxrVJvAGc', 'pGbXHbNiOcU', '33Vnn9R6fGA', '0mTxpFIw-3g', 'pm5xxlajTW0', '6AszM3buamk', 'WywjHtIzNVU', '7VKuY0JCmiI', 'otD-k2c2OX4', 'TsqBpEYGyyQ', 'maL6-l3DdHk', 'FEXL5USuDGI', 'ye0Xblp_Nb0', 'zcpQR1YW7jE', 'lL-gicgoCAY']",Harvard Kennedy School's Institute of Politics
2014-04-23,7193422,2478,45319,"['1aafbg', '1aahbg', '1aaibg', '1aajbg', '1abdag', '1acdbg', '1acebg', '1acgbg', '1adbg', '1adcbg', '1addbg', '1adebg', '1adibg', '1aeabg', '1aebg', '1aefbg', '1aehbg', '1afabg', '1afbg', '1afcbg', '1afgbg', '1aghag', '1ahabg', '1ahbg', '1ahgbg', '1ahjbg', '1aicag', '1aigdg', '1ajabg', '1bahag', '1bbgbg', '1bdag', '1becbg', '1behgg', '1bffag', '1bfjdg', '1bhbgg', '1bheag', '1bicfg', '1cadbg', '1caebg', '1cafbg', '1cahbg', '1cbdag', '1ccfbg', '1cchbg', '1ccibg', '1ccjbg', '1cdbg', '1cdcbg', '1cddbg', '1cdebg', '1cdibg', '1ceabg', '1cebg', '1cefbg', '1cehbg', '1cfabg', '1cfbg', '1cfgbg', '1cfjbg', '1chabg', '1chgbg', '1cicbg', '1cjbbg', '1cjcbg', '1dadbg', '1daebg', '1dafbg', '1dahbg', '1dbfbg', '1dbhbg', '1dbibg', '1dbjbg', '1dcabg', '1dcbbg', '1dccbg', '1ddbg', '1ddcbg', '1dddbg', '1ddebg', '1ddibg', '1deabg', '1debg', '1degbg', '1dejbg', '1dfabg', '1dgabg', '1dgbg', '1dgfbg', '1dghbg', '1dhabg', '1dhcbg', '1dhibg', '1didbg', '1diebg', '1difbg', '1djhag', '1eafag', '1eajdg', '1edbgg', '1edeag', '1ehag', '1eigbg', '1ejcdg', '1ejhjg', '1faabg', '1fabg', '1fafbg', '1fahbg', '1fbbag', '1fbdbg', '1fbg', '1fbgac', '1fbgdg', '1fbgjb', '1fchag', '1feabg', '1febbg', '1fegbg', '1fejbg', '1ffdbg', '1ffebg', '1fffbg', '1ffhbg', '1fgbg', '1fgebg', '1fgibg', '1fjabg', '1fjbg', '1fjdbg', '1gahag', '1gbfag', '1gbjdg', '1gcag', '1gdbgg', '1gdeag', '1geaag', '1gecag', '1gedag', '1gefhg', '1ggdg', '1gggjg', '1ggiag', '1ggjdg', '1ghejg', '1ghgdg', '1ghiag', '1gibdg', '1gieig', '1gjdag', '1gjeeg', '1gjfdg', '1gjiig', '1hadbg', '1haebg', '1hafbg', '1hahbg', '1hbbag', '1hbdbg', '1hbg', '1hbgac', '1hbgdg', '1hbgjb', '1hcabg', '1hcbg', '1hcgbg', '1hcjbg', '1hdabg', '1hdbg', '1hdfbg', '1hdhbg', '1hebg', '1heebg', '1heibg', '1hfdbg', '1hfebg', '1hfgbg', '1hgfbg', '1hghbg', '1hgibg', '1hgjbg', '1hhfbg', '1hhgbg', '1hhjbg', '1hiabg', '1hibg', '1hicbg', '1higbg', '1hjdbg', '1hjebg', '1hjfbg', '1iabg', '1iacbg', '1iadbg', '1iaebg', '1iaibg', '1ibbag', '1ibdbg', '1ibg', '1ibgac', '1ibgdg', '1ibgjb', '1icabg', '1icbbg', '1icgbg', '1icjbg', '1idabg', '1idfbg', '1iedbg', '1ieebg', '1ifabg', '1ifbg', '1ifgbg', '1ihabg', '1ihbg', '1ihgbg', '1ihjbg', '1iiabg', '1ijebg', '1ijibg', '1jabg', '1jacbg', '1jadbg', '1jaebg', '1jaibg', '1jbbag', '1jbdbg', '1jbg', '1jbgac', '1jbgdg', '1jbgjb', '1jcabg', '1jcbg', '1jccic', '1jcdbg', '1jdfbg', '1jdgbg', '1jdjbg', '1jeabg', '1jefbg', '1jfdbg', '1jgbg', '1jgebg', '1jgibg', '1jhdbg', '1jifbg']",1508,vrl5PFB35Ec,9.251817129248856,Mark Cuban: How I Became a Billionaire,1933,1,"['mh45igK4Esw', 'dp8PhLsUcFE', '5WiDIhIkPoM', 'mB2V0BXH608', 'vsMydMDi3rI', '5fI3zz2cp3k', 'AH0IfJDRQ7M', 'w-eX4sZi-Zs', 'ii36plwJAnc', 'SN7YFw3pQKI', 'tfAhTtBlb2Q', 'RVVfJVj5z8s', '2YNRZXtanN8', 'LNYkor8IDoA', 'WTqYMoz_inU', '9aUbSHbSi-k', 'gtMg4jqEylA', 'azq0S0DKS50', 'glMU6ZL4UYs', '01Q9R7Da-hI']",Bloomberg
2018-09-05,81038,103,2500,['1cjgif'],3256,Z7venlDja6s,0.019144991472837002,The Coddling of the American Mind: How Overprotective Parenting Led to Fragility on Campus,4,1,"['eqCNTopdBBs', 'EqUtgFBWezE', 's_oeBBU3xv4', 'zQkMigEvhLI', '-KBiHKx54sg', 'jnJEEdp6W24', '4xkXjj6dalM', 'tNj03cNCu18', 'kHTuI40HjVE', 'Pmz10uQsTYE', '6gZ5UD1hFM4', '04wyGK6k6HE', 'fD6wxH5gIk8', 'jQcDw1r1lGw', '0TLezYG_5kY', 'ta1DqI4xDRw', 'fdEbpoGVr4w', 'FG6HbWw2RF4', '-TnwC29_oyI', 'iOu_8yoqZoQ']",ReasonTV
2020-01-01,2435867,2198,24495,"['1aegfd', '1cegfd', '1dggfd', '1fagfd', '1hdgfd', '1idbjd', '1igacd', '1igfd', '1igjdd', '1jedhd', '1jfehd', '1jhghd']",1065,V6UxhDPzbsE,0.607853479262599,Getting to Know Elizabeth Warren | The Daily Show,127,1,"['r6jO0kwPMDE', '7MWxq80oze0', 'AmuYJck_ux4', 'mS9CFBlLOcg', 'Cu07QRP82N0', 'd1rHsI-g3z4', 'F2xv4fba65U', 'TtUld2FZoAg', 'ldZJx5irpiQ', 'wK3ETTZUO6M', 'c1nIqzwXT-s', 'anDy97Q8qwI', 'TtziF8sgZ0I', 'SgXdS-hvVE8', 'QlaeirHJpns', 'kIwTOCwYke4', 'N-iCaO-hxAk', 'Y_MwpagOWo0', 'PArFP7ZJrtg', 'L4Zau-K1168']",The Daily Show with Trevor Noah
2020-04-17,264719,301,6225,"['1aieff', '1bdeff', '1eheff', '1ejeff', '1gceff', '1geacf', '1geff', '1gffff', '1ggcff', '1giaff', '1gjcff']",2529,k7v2F3usNVA,0.650929710076484,The Fight against COVID-19: An Update from Dr. Jay Bhattacharya,136,1,"['JZzjKLuAU6w', '-UO3Wd5urg0', 'WK43a--m4g0', 'FEXL5USuDGI', 'eVIptpWWT68', 'noj4phMT9OE', 'bfN2JWifLCY', 'hIXhnWUmMvw', 'eVr9hH6aBg0', 'JyufeHJlodE', '2DmfA6D_02M', 'WA1Ji-Hj1qo', 'yrxYhv2O3wU', 'ogeVM3JsJoM', 'jhi2icRXbHo', 'IYjeO_n9vQw', 'd-6EXZ7yM2E', 'k5OAjnveyJo', 'IoGp9vgeGRc', '7MHT5xTkL2g']",HooverInstitution
2012-05-08,697819,592,10601,"['1cjggb', '1cjgjh', '1dcedb', '1dcieb', '1geffj', '1iegeb', '1ieiib']",3157,JyufeHJlodE,0.45469354747989704,Thomas Sowell on the second edition of Intellectuals and Society,95,1,"['sGYl17DiEwo', 's_oeBBU3xv4', 'OGvYqaxSPp4', 'n0MaY33LJZ0', 'ICsPQnGJEpY', 'U7hmTRT8tb4', 'V6ZPg6kOBkc', 'mS5WYp5xmvI', '5GoAGuTIbVY', 'noj4phMT9OE', 'FEXL5USuDGI', 'u9S-gwm-AQM', '1EwaLys3Zak', '27Tf8RN3uiM', 'cdBn7MUM3Yo', 'YPEQMJ0w2qI', 'H6ImP-gJvas', '4sM5sQIZXlg', 'rqthAe5-4Zg', 'WK43a--m4g0']",HooverInstitution
2015-07-20,2097272,657,27026,['1jijdi'],424,h3g64swMf1M,0.052648726550303004,Bill Burr - Arnold Schwarzenegger Will Always Be a Great Man,11,1,"['RKu2ChYGL-I', 'FjLT-xI8_MA', 'lychTT79gKI', 'Cv-qKwNz7Ug', '-hZ5gTYMk8Y', 'ISBNQNfuhuA', '8Lvrikv6oPs', '28vas-3WmUg', 'bRh-9AwcvjE', 'LAx_3rFEZDM', 'XsQxZmnT40w', 'roskT6Y_lvQ', 'SiLS_WhkcVs', 'iErrFDS-YtI', 'OG0rlDIqoeQ', 't2teD6IV8js', 'xukGZnD-xDE', 'j2D4BelPffU', '4Xp4z5qlyqs', 'Mm_SsojiKNU']",Just For Laughs
2020-04-20,33745,121,676,"['1accib', '1aeegb', '1ceegb', '1chiib', '1dcib', '1dgegb', '1faegb', '1hdegb', '1hfcib', '1iegb']",2296,KzhKp8ETM-o,0.354182342247498,Former prime minister Malcolm Turnbull on how the Liberal Party operates behind closed doors | 7.30,74,1,"['3VHvoClQe8o', 'pjVnFWHomtg', 'N64YyPuFgEY', 'sOVDZ5TCz5c', 'IporlmXXDeY', '241wg9D0ZIA', '6ka6CCB5CSQ', 'PzfH-h8qbQo', '3OX2aUvG51I', 'xbzuo_lNtbg', 'syFBu6XQ3SU', 'WXuK6gekU1Y', 'hGZ3DFCPrKs', '4o8XsvvpTOY', 'ukyE4rdg7Zg', 'Ig_dsNlZrog', 't6m49vNjEGs', 'qIpFA3ll7gE', 'Y088rZ00t7g', '-vBQPuw6sfc']",ABC News In-depth
2018-04-28,485849,243,5420,"['1fbgdf', '1hbgdf', '1ibgdf', '1jbgdf']",1577,wRZvHxUJUoE,0.215381154069424,"Bernard Arnault, Chairman and CEO of LVMH | The Brave Ones",45,1,"['SpWmbLfvRh4', 'AH0IfJDRQ7M', 'vsMydMDi3rI', 'EhNKy5yNIgs', 'bUcyQGOzG3s', 'wa3zOc_fjiI', 'w-eX4sZi-Zs', 'AiLZoW6Jtgw', 'Unb5JJeIgJI', 'on40BNZHUr4', '_wRQIhtX0Wo', 'SIVn_nb26BE', 'Sa2_VBu0d7k', 'VHWsaXNUll4', 'Zuw2zRGD58E', 'WTqYMoz_inU', 'Uppdr3hmMDw', 'f3NBQcAqyu4', '_Jhfp8fa2Fk']",CNBC International TV
2020-04-14,440636,102,6385,"['1aggjh', '1bagjh', '1bjfjh', '1djgjh', '1egjac', '1egjda', '1egjh', '1fcgjh', '1gagjh']",210,PimUn_CUOOA,0.507342274030201,John Oliver Can Talk to Anyone Except Athletes,106,1,"['Zf7J-Eh0xow', 'wEZgGUAq3Uo', 'fH6odqVb6Ms', 'yQLbNekBU1A', 'eeOtElDyrgs', 'QbHE5h218vI', 'prnJWTaroRY', 'LcHvDJz8fUM', 'WA0wKeokWUU', 'voFRslp8d60', 'H6rXQFfgqGI', 'VQLi2GYVULc', 'DuzEd1EbT88', 'MOYBlOBhQWE', 'OrTLUG23KUA', 'dRFbwjwQ4VE', 'MVWmmgAvDmY', 'CGYBklv-PyQ', 'bgCEH1Iad40']",Late Night with Seth Meyers
2018-08-18,1917086,1543,21044,['1ejgig'],2511,AFIxi7BiScI,0.10051120523239801,Inequality – how wealth becomes power (1/3) | DW Documentary (poverty richness documentary),21,1,"['cYP_wMJsgyg', 'wEufTD39xrw', 'PHe0bXAIuk0', 'w-eX4sZi-Zs', 'vsMydMDi3rI', 'WaZUpVX3FAQ', 'hIXhnWUmMvw', 't6m49vNjEGs', 'np_ylvc8Zj8', '_ruRiTeX1jE', 'z2Ua4lxUkWo', 'RVVfJVj5z8s', 'CVuVlk2E_e4', 'fDuSONULNXk', 'QozGSS7QY_U', 'mQUhJTxK5mA', 'DyV0OfU3-FU', 'NRmGfmqx29g', 'NXaVLXSZdEw', 'qlSxPouPCIM']",DW Documentary
2017-01-04,516996,352,8698,"['1afjhd', '1cighd', '1dhdhd', '1hijhd', '1idghd', '1ijghd', '1jchhd', '1jjaid', '1jjbgd', '1jjbib', '1jjhaa', '1jjhd', '1jjhfa', '1jjhja', '1jjigh']",554,r2KiKKs56w4,0.9572495736418881,"President Reagan Presenting the Presidential Medal of Freedom to Mother Teresa on June 20, 1985",200,1,"['zkjiDZhIylU', 'BTIfGFJqLko', 'QHk9zoG6PXw', '-s7FS8ld5m8', 'rrWqQiaEIsQ', 'sgiTTSNGwmU', 'iFNlDHhDqek', 'PUTjmK_ZqEw', 'vYeNuISN4Dc', 'FjECSv8KFN4', 't8AxvM1JVDM', 'Pg6caczic0A', '9hnL_qeBUMo', 'GRZ-2vpopyI', '1yQ9yPA6pac', 'T0YGspUBJyQ', 'vr-4QaBabDw', '8TMZIF7cp34', 'Py2U80qxvHw', 'ASbEbvjPwfI']",Reagan Library
2018-11-05,5443296,2997,119743,"['1igadg', '1jicdh']",683,L3SIdXPtB0M,0.153159931782702,"""Zambia loves escalators, just don't be gay"" - TREVOR NOAH (It's My Culture)",32,1,"['YAr7O8-iRgQ', 'Yphxh5L8YbQ', '28vas-3WmUg', 'F_7QXlXpytM', 'nL81hvRg8as', 'vum9TG_6kag', 'TBau85UzUFI', 'lZbNwIQe2D4', 'M3Rde73r8cQ', 'XRVXhZckSa8', 'EFxNtTks9VU', 'NC1f-AdjNDg', '1s5iz6ml-qA', '80ULDtPkUQg', 'jFwBWfIoqYg', 'y3jlR6k_wo0', 'EEjZ0Gh_y8I', 'MhCEdIqFCck', 'COD9hcTpGWQ']",Trevor Noah
2017-07-11,3335176,2074,9286,"['1fggci', '1hegci', '1jggci']",261,vBsbOWvciUA,0.10529745310060701,Celebs With Really Bad Breath,22,1,"['i2C8CXOsWAg', 'mj4ck6isFmI', 'c_CSE5fkrwM', 'QKF7Ng-NHg0', 'd42pNFr6DsM', 'ZVRCEylGiRs', '6ROCFLxatdA', '_Pv7nL0HD60', 'FuEWnjEVD5A', 'F-OA4Zx9Y3g', '5bn4_a-fWfA', '6YoieZEEQ-s', 'wEs7pJH2mqQ', 'mGVWN106UBE', '0k44-jHi_OU', 'ZMvFuVM8FDQ', 'YakSV3oIuwA', 'ySF9tu6jJUk', 'KQhbaCAbz-w']",Nicki Swift
2009-04-21,232871,94,2486,"['1aadhj', '1acfej', '1achfe', '1achj', '1adfhj', '1aeffj', '1aeiej', '1ahjjj', '1ajefe', '1ajej', '1ajjcj', '1cachj', '1cajej', '1ccdhj', '1cdfhj', '1ceffj', '1ceiej', '1cfjjj', '1chdfe', '1chdj', '1chfhj', '1ciaej', '1cjahj', '1cjcjj', '1cjife', '1cjij', '1dachj', '1dajej', '1dbdhj', '1dcajj', '1dcebj', '1dchij', '1dcjdj', '1ddfhj', '1dejjj', '1dfefe', '1dfej', '1dfjcj', '1dgffj', '1dgiej', '1dhbej', '1dheaj', '1dhebh', '1dhege', '1dhfaj', '1dhfe', '1dhfge', '1dhj', '1dhjbj', '1dhjdf', '1dhjee', '1dhjha', '1dihdj', '1dijij', '1faffj', '1faiej', '1febjj', '1fechj', '1fedej', '1fejfj', '1ffchj', '1ffjej', '1fjgej', '1fjihj', '1fjjfe', '1fjjj', '1hachj', '1hajej', '1hcjjj', '1hdffj', '1hdiej', '1hffej', '1hfhfe', '1hfhj', '1hgdhj', '1hjhdj', '1hjjij', '1iafhj', '1icbjj', '1icchj', '1icdej', '1icjfj', '1ieahj', '1ifchj', '1ifffe', '1iffj', '1ifhcj', '1ihjjj', '1iiefe', '1iiej', '1iijcj', '1jafhj']",2071,uCu7-Ka_zbY,3.632762131970968,British Parliament: President Reagan's Address to Members of the British Parliament - 6/8/82,759,1,"['1lutYGxMWeA', '_8YxFc_1b_0', 'BTIfGFJqLko', '5MDFX-dNtsM', 'LToM9bAnsyM', 'qkFlVnHVHzI', 'fp85zRg2cwg', 'P0EDIQ5uEEo', 'C_lY_XD6aVA', 'WxL3OU1dwmI', 'pYDLTDL-YD8', 'qXBswFfh6AY', 'gbrcRKqLSRw', 'Pgs-LaWyUJI', 've1z48hljYY', 'c6XqC1X1wuo', 'rv5t6rC6yvg', 'DHJmjpxuEuk', 'xgRV_MPKMAE', 'IgPmFTZyAY0']",ReaganFoundation
2016-09-09,5669065,1198,49865,"['1afeca', '1chcca', '1hieca', '1jeca', '1jeccg', '1jejea', '1jhaca']",1803,C-IiiFvfdVo,0.46426604321631604,Shaquille O’Neal’s Basketball Hall of Fame Enshrinement Speech,97,1,"['XLzBMGXfK4c', 'csrtfr4UWkw', 'uwbI15Ucl8s', '2qWv8f4Pijs', 'x67RQKknl-g', 'ad9UqapGC7o', 'vzK0v_hsWvc', 'sfqznfs24Cc', 'b2m4sXJtu3I', 'cgBkinjGarg', 't-dmFuH7TyM', 'mld6x-xK2WY', 'Xo5S7xJm594', 'iHt5pCHgsdk', 'lOda65xzpJ0', '-SEiGEbxv5M', 'zaDke3WL5MI', 'u_HZtJc9gFA', 'Map9Yo0Ficc']",OfficialHoophall
2017-11-10,461084,213,2186,"['1jfjcg', '1jiaeg', '1jibgg', '1jigfg']",900,kUJwwLCiqIU,0.229739897674053,Comedy Connections: The Office (2007),48,1,"['8Nzjg9lXGgg', 'iLFjpMCzuNs', 'WGcqICKfi9Q', '_bWt__tV-Zg', 'l61YNizRVZM', 'yi2bX2u5HpA', 'Iy-dSORUk_0', 'bQMg8Ve1Gy0', 'akNwLopEda0', 'rjQjp7uzPM0', 'D_thjUPE1i4', 'vKKwKupqzLg', 'j1qtsLfZWWQ', 'FtSBw6J3ugw', 'gaXG243f8U0', 'DXokO8zkmW4', 'ua4Ftm-EKPo', '8dsMnxAUyK8', 'aASwA5Wwqco']",Great British Sitcoms
2018-09-26,1812114,1268,20841,"['1ggfgf', '1ghhgf', '1jfagb', '1jfgab', '1jfgga']",414,r2aY9G1awVw,0.272816128487938,Jim Acosta asks Trump to call on a 'female reporter',57,1,"['wRms-9_RMGk', '_-URYdrYEMk', 'aLU11AXWvXE', 'kAIfU5RBBso', 'Bmvxx_YbDsM', '6wm-NtMkqz8', 'yhKMaDL8xLE', 'H4ThZcq1oJQ', 'R_IWReOz8YE', 'C_lY_XD6aVA', 'kSJ-gS7lmyw', 'ien97HT7Wpk', 'zdFe-LmFRV8', '5Gv28dYm1gs', 'Gn-S6m_TYvQ', 'v5DEROUA568', 'Vpwkdmwui3k', 'ZJOZa-XagE0', 'Z6Oczyk6nCw', 'l71HR9F5Hoc']",Fox News
2012-02-21,1434128,324,7622,"['1jecaf', '1jecfg']",1318,ad9UqapGC7o,0.10529745310060701,"Earvin ""Magic"" Johnson's Basketball Hall of Fame Enshrinement Speech",22,1,"['XLzBMGXfK4c', 'BofOXnyQWZk', 'rwiKFho6qYc', 'q15E9g-iQ0s', '1Rg1sFMxnbM', 'cpZqVnu05g8', 'Wf_x4mE0wfc', 'zRnT6vEbADk', '3CTJ7xPrhfQ', 'C-IiiFvfdVo', 'EGgnEIX5f4E', 'gfUI79c0kUA', 'cgBkinjGarg', 'P-KDVcMBmz0', 'b2m4sXJtu3I', 'h6MqhAzg0qk', 'mld6x-xK2WY', 'jVLMUb1mxn0', 'q8Qbo0WqvOI']",OfficialHoophall
2018-04-10,427992,214,1935,"['1fghce', '1fghja', '1hehce', '1hehja', '1jghce', '1jghja']",6617,woEq42aKEI4,0.315892359301823,PART 1: Facebook CEO Mark Zuckerberg Testifies At Senate Judiciary Committee (FNN),66,1,"['I37macQoasQ', 'VPavIjOEL_I', 'AObbtcTPITA', 'mZaec_mlq9M', 'c2Y9raqeHeM', 'IuPABtlr-rM', 'OdZoxLaJtb0', 'Uk2Dp4tYo8M', 'KXkgAklX6jI', '-nSHiHO6QJI', 'EgI_KAkSyCw', 'WHszEcin5uE', 'BylLTX05jSY', '4VwElW7SbLA', 'tMWJGs3CQ_Q', 'sWDwh5UxWMs', 'EgBCNnVhnrI', 'cUNX3azkZyk', 'wLOBd45OGG4', '9nEan2-9c3U']",FOX 10 Phoenix
2019-04-15,5224632,1576,79553,['1jhhhi'],730,xNzIHvYzH8E,0.06222122228672201,Trevor Noah Interviews Stephen Colbert,13,1,"['d5SXQ_zb1XQ', 'XxkBQy33svs', 'jXwaQXquA7E', 'kIwTOCwYke4', 'ldZJx5irpiQ', 'wC6V4gLAat4', 'AxzB-VNAMrM', 'uiqVRv9OMP0', 'aRQLU3IwNYs', 'YAr7O8-iRgQ', 'DUPo62ouU84', 'jiMUoVjQ5uI', '0vgOzy0Mfsw', 'Uki1czS3tRg', '7KHvKzpsQrA', 'FktrNFjZfKg', 'XJiCE88hOmM', 'SmnSlDfM6RU', 'Dy-3FxwVf_M', '1s5iz6ml-qA']",The Late Show with Stephen Colbert
2016-06-03,1094592,1973,15835,['1jigee'],439,yYMbJFC33f8,0.052648726550303004,Kristen Schaal - Women's Swimsuits Are Poorly Designed,11,1,"['1KRpYEySUjo', 'HNudt52BukY', 'DywjJDDXedY', 'Qc8XQQmnPb0', 'MfTv8dwGpwI', 'Cv-qKwNz7Ug', '9rE3jKbIPg0', 'lychTT79gKI', 'WuBg3t6LG-Y', 'P5n0hOM0Bm8', '7PuZkSI-Vg0', 'gY49ZXj3L-0', '4Xp4z5qlyqs', 'Qs07wh4IZGc', 'nL81hvRg8as', 'eVpxJOArVhY', 'nq8H6qSCjMw', 'Fu5FTnN0ne0', 'EQdeHNWf-0I']",Just For Laughs
2020-03-15,82984,71,1856,['1efjjd'],2263,p6rzVybPRtY,0.057434974418513,THE BEST GOLF DRIVER 2020 OUR BIGGEST TEST EVER,12,1,"['cLUjGBVHAjw', 'KKiQeub0Pi0', 'RkR-BSPgs6c', 'PVTMr7UWiUY', 'YtjTDfT0LUw', 'JFUY64hk0AM', 'EMMl7WPQOps', 'Qd434rS7GtM', 'sDEl1w7Iro8', 'OjVaeDAWQ9Q', '8BmPJhHA9sY', '1l91bFlbxz0', 'qMnrQYyxOho', '-oLbVTvNyxY', 'xoW60TuBIb8', '8C2TMIbZZ8o', 't_HKn21IEuA', 'JF-JORGVtws', 'vogXw_i7WE4']",Mark Crossfield
2017-05-08,18281,29,517,['1ifeec'],654,-NXr4Wz9mOc,0.090938709495979,Tucker: The left has psychotic break over ObamaCare,19,1,"['kvDlBIaZV9w', 'nD0_aAcQj0U', 'yW1ag9olbwU', 'Iw10NLHn6ds', 'PSe3Gv6L0Rg', 'VEF2Fjc4QeE', 'l87XD5UeUy4', 'mS5WYp5xmvI', '20HDmRbYefw', 'FJfUu1LKn44', 'QnK9evpa4j8', 'ZCyqcoC747o', 'ZjR3xLN6IyA', '0mKll8s1HkU', 'OoFmiyis5TI', 'ddKQIUsmJpU', 'BJFo8cnad1M', 'kuc6C2_Txmw', 'Bqvjf1bH-n4', 'MuuA0azQRGQ']",Fox News
2020-04-23,18124,28,141,"['1agbij', '1babij', '1djbij', '1ebchj', '1ebgij', '1ebij', '1ejjfj', '1fbdfj', '1fcbij', '1gabij', '1hbdfj', '1ibdfj', '1jbdfj']",4491,m-lZXHdkgfE,0.564777248448714,Coronavirus: New York governor Cuomo provides update on outbreak – watch live,118,1,"['tnSdp_4RZMQ', 'nH_9Tz-IoVc', 'UU_wFkJjAmQ', 'VPavIjOEL_I', 'sv8QVgCxa1M', 'KyOxKyupxhM', 'i6HNi9iHbTM', 'jyOnfK_UMV4', 'aat8Fs7330E', 'I9taq3C19NQ', 'b8ltWqSEmTA', 'Q0HbY_bh5f8', 'ffEVhvIrbC8', '11SWoGH7GZU', 'aaTljxQBDr0', '3nwZwruz0p8', 'u4yd9o4_3gA', '7P_stDcFjAM', 'XQAyCyWjLBw', 'toDHKNqHv4g']",Guardian News
2019-04-16,32720947,15299,516879,['1eebci'],288,hEdRBpjpgz0,0.110083700968817,Trevor Noah Plays 'Who’d You Rather?',23,1,"['QVoleJYgdM8', 'kIwTOCwYke4', 'jebJZ61xvZ0', '7sDdWHI3iWg', 'sWFe7IiNWEo', 'MnK59lnVJNE', 'waY6FwOd9eM', 'O76eDqPW2ag', 'JJ13ihXwCRI', 'YZK5J4PN67E', '6mI8aH4QLQY', 'TCVPnaaRR0Y', '6781x0TTSks', 'wC6V4gLAat4', 'iPxVJlC7Zbo', 'LmjEjcyQxD0', 'xPnUNgYi0wE', 'FiMDQqhwxF4', 'hEXCdNnUErY', 'vKKwKupqzLg']",TheEllenShow
2019-05-14,5087546,2105,60930,"['1igeec', '1igfdf', '1igffc']",1237,d1rHsI-g3z4,0.47383853895273503,What in the World? | The Daily Show,99,1,"['TtziF8sgZ0I', '0xK1DJ691sE', '6JBpr5Rqdtg', '-htnUTN4mH0', 'B50sVK_VT4A', 'GgHRGgViWfY', 'OTWkeN2Gyz8', '1s5iz6ml-qA', 'QlaeirHJpns', 'Ym1NLvmcl0k', 'SgXdS-hvVE8', 'NucQzQBALr0', 'Yphxh5L8YbQ', 'k2rhaXmOA5M', 'LrdmnIdB0jw', '3I5j_6S94mw', 'EWGGuItX9gY', '8xtg9EOsEsg', '4cDC4wEY9SQ', 'aCEEGBzS668']",The Daily Show with Trevor Noah
