pubdate,views,dislikes,likes,duration,id,mult,title,nb_recommendations,depth,channel,key
2020-04-25,3599,5,75,245,YbibwEsjI10,0.355551186262944,Countdown on for parents and students entering college l GMA,5,2,Good Morning America,1aadc
2020-04-07,1,800,15,862,t6ugaHl_vps,0.14222047450517702,Has Jennifer Lopez’s Wedding Been Affected by the Quarantine?,2,1,TheEllenShow,1aadca
2017-10-04,9,1895,112,586,GtBcWxjioiM,0.071110237252588,Julia Roberts Acts Out Her Film Career w/ James Corden,1,1,The Late Late Show with James Corden,1aadcb
2020-04-09,3,2709,60,839,RpZlS8Rmng4,0.639992135273299,P!nk’s Candid Conversation About Contracting COVID-19,9,1,TheEllenShow,1aadcc
2015-12-16,5,1339,23,2925,Km-DMU1SQiY,0.14222047450517702,The PokerStars Shark Cage - Season 2 - Episode 14 - FINAL TABLE,2,1,PokerStars,1aadcd
2020-04-25,-1,133,494,0,0oX8uWNAgKs,4.835496133176039,S.O.U.L Saturday Rally | Joe Biden For President,68,1,Joe Biden,1aadce
2020-04-16,310,96,4089,601,1MxQ1UjtPyI,1.208874033294009,Michael Jordan relives Bulls dynasty ahead of ‘The Last Dance’ docuseries l GMA,17,1,Good Morning America,1aadd
2020-04-20,1,412,11,424,Uy4aEU5Swq4,0.5688818980207101,"Dennis Rodman on ‘The Last Dance,’ Scottie Pippen, Jerry Krause, MJ and the Bulls | First Take",8,1,ESPN,1aadda
2020-04-14,356,68,4154,270,eMDx2EHY7dU,0.497771660768121,Scottie Pippen and Steve Kerr reminisce about their Bulls (and Blazers) days | The Jump,7,1,ESPN,1aaddb
2019-09-10,4,1244,38,389,B0cBnhuLy-Y,0.711102372525888,Scottie Pippen & Dennis Rodman: Our Bulls would have gone 50-0 during the lockout season | The Jump,10,1,ESPN,1aaddc
2020-04-17,1,389,19,599,uj1Hw4xgC_Q,0.639992135273299,"Michael Jordan’s fadeaway was efficient, beautiful and unguardable | Signature Shots",9,1,ESPN,1aaddd
2020-04-20,877,573,8806,1430,1BPleso-jqE,0.711102372525888,Skip and Shannon react to Episode 1 & 2 of Michael Jordan's doc 'The Last Dance' | NBA | UNDISPUTED,10,1,Skip and Shannon: UNDISPUTED,1aadde
2020-04-24,27,13,333,202,OjSikfK2sO0,2.4888583038406082,New warning issued over cleaning supply usage l GMA,35,1,Good Morning America,1aade
2020-04-25,2745,6,96,256,JcGP-wJwwSg,0.9244330842836541,"Paula Faris reflects in new book on choosing faith, leaving dream job l GMA",13,1,Good Morning America,1aadea
2020-04-20,23,6,307,196,5S6ysQY_KW4,0.9244330842836541,Wife of Broadway star who had his leg amputated speaks out l GMA,13,1,Good Morning America,1aadeb
2020-04-22,8701,3,163,162,RTzsuK4Eq4c,1.493314982304365,Earth Day boasts beautiful before and after photos in nature l GMA,21,1,Good Morning America,1aadec
2020-04-24,905,3,47,97,rLvBVijpNGo,0.8533228470310651,‘GMA’ Pet of the Week: Meet Teddy l GMA,12,1,Good Morning America,1aaded
2020-04-16,310,96,4089,601,1MxQ1UjtPyI,1.208874033294009,Michael Jordan relives Bulls dynasty ahead of ‘The Last Dance’ docuseries l GMA,17,1,Good Morning America,1aadee
2020-04-16,310,96,4089,601,1MxQ1UjtPyI,1.208874033294009,Michael Jordan relives Bulls dynasty ahead of ‘The Last Dance’ docuseries l GMA,17,1,Good Morning America,1aae
2020-04-20,1,412,11,424,Uy4aEU5Swq4,0.5688818980207101,"Dennis Rodman on ‘The Last Dance,’ Scottie Pippen, Jerry Krause, MJ and the Bulls | First Take",8,1,ESPN,1aaea
2020-04-18,974,434,10,1490,gTuV2Wd-7pI,0.14222047450517702,Last Dance and Demise of The Chicago Bulls Dynasty,2,1,Oldskoolbball,1aaeaa
2019-09-10,4,1244,38,389,B0cBnhuLy-Y,0.711102372525888,Scottie Pippen & Dennis Rodman: Our Bulls would have gone 50-0 during the lockout season | The Jump,10,1,ESPN,1aaeab
2018-09-05,17,9072,106,2323,KlxgOub5dsk,0.42666142351553205,UFC PELEA GRATIS: McGregor vs Diaz 2,6,1,ufcespanol,1aaeac
2020-04-20,1,425,9807,390,Ro56gqCwblw,0.14222047450517702,Do you feel bad for Scottie Pippen? | First Take,2,1,ESPN,1aaead
2016-11-13,11,3963,72,661,XhaujNxohGw,0.14222047450517702,How Dennis Rodman NEVER Talked To Michael Jordan and Scottie Pippen!,2,1,Nick Smith NBA,1aaeae
2020-04-14,356,68,4154,270,eMDx2EHY7dU,0.497771660768121,Scottie Pippen and Steve Kerr reminisce about their Bulls (and Blazers) days | The Jump,7,1,ESPN,1aaeb
2014-09-25,2,560,23,518,HsTQ6H4jNUE,0.497771660768121,Michael Jordan - The Last Dance,7,1,Pubstarr,1aaeba
2018-01-03,1,653,17,786,O1h8vk3TRXI,0.995543321536243,"Dennis Rodman - ""Su Historia NBA"" | Mini Documental NBA",14,1,La Magia Del Basket,1aaebb
2020-04-09,320,242,13,543,Hh2xPzR_YBY,0.5688818980207101,5 COSAS EN LAS QUE MICHAEL JORDAN ES INSUPERABLE,8,1,Leandro Carranza - Análisis NBA,1aaebc
2020-04-21,325,101,3096,357,7t3sSr0hxGs,0.14222047450517702,Steve Kerr talks Scottie Pippen being underappreciated and other 1997-98 Bulls memories | The Jump,2,1,ESPN,1aaebd
2020-04-17,1,389,19,599,uj1Hw4xgC_Q,0.639992135273299,"Michael Jordan’s fadeaway was efficient, beautiful and unguardable | Signature Shots",9,1,ESPN,1aaebe
2019-09-10,4,1244,38,389,B0cBnhuLy-Y,0.711102372525888,Scottie Pippen & Dennis Rodman: Our Bulls would have gone 50-0 during the lockout season | The Jump,10,1,ESPN,1aaec
2019-09-10,1,296,11,431,-exV_dToAF0,0.21333071175776602,Scottie Pippen didn't want Dennis Rodman on the Bulls at first | The Jump,3,1,ESPN,1aaeca
2018-01-03,1,653,17,786,O1h8vk3TRXI,0.995543321536243,"Dennis Rodman - ""Su Historia NBA"" | Mini Documental NBA",14,1,La Magia Del Basket,1aaecb
2018-04-06,3,1853,30,422,dOgwQ5pmSiQ,0.21333071175776602,Scottie Pippen: There is no game where I would pick LeBron over Michael Jordan | The Jump,3,1,ESPN,1aaecc
2013-02-14,69,14,353,944,LAr6oAKieHk,0.497771660768121,Michael Jordan Top 50 All Time Plays,7,1,m2e1iriko,1aaecd
2016-09-17,2,535,26,794,u_HZtJc9gFA,0.21333071175776602,Shaquille O'Neal FUNNY MOMENTS - Part 1,3,1,NBA Funny,1aaece
2020-04-17,1,389,19,599,uj1Hw4xgC_Q,0.639992135273299,"Michael Jordan’s fadeaway was efficient, beautiful and unguardable | Signature Shots",9,1,ESPN,1aaed
2015-02-17,2,-1,-1,1030,lI8cYx64U0k,0.497771660768121,MICHAEL JORDAN TOP50 FINALS,7,1,Clutch23 Production,1aaeda
2013-01-25,2,790,8043,1874,UVBgfCoVHSU,0.28444094901035505,Michael Jordan 1991 NBA Finals Great Performance,4,1,weiwen shi,1aaedb
2020-04-16,686,193,13,605,KwwUUXz-A3w,0.21333071175776602,Michael Jordan's legendary NBA Finals performances with the Bulls | NBA Highlights on ESPN,3,1,ESPN,1aaedc
2020-04-08,2,918,21,677,AWDGrez4L7U,0.28444094901035505,"NBA ""He's Not Human"" MOMENTS",4,1,KingSwish,1aaedd
2014-09-25,2,560,23,518,HsTQ6H4jNUE,0.497771660768121,Michael Jordan - The Last Dance,7,1,Pubstarr,1aaede
2020-04-20,877,573,8806,1430,1BPleso-jqE,0.711102372525888,Skip and Shannon react to Episode 1 & 2 of Michael Jordan's doc 'The Last Dance' | NBA | UNDISPUTED,10,1,Skip and Shannon: UNDISPUTED,1aaee
2020-04-19,348,278,6321,1299,Sr7v1Dl7yl0,0.14222047450517702,"Skip Bayless X Michael Jordan: Untold Stories From ""The Last Dance"" | UNDISPUTED",2,1,Skip and Shannon: UNDISPUTED,1aaeea
