pubdate,views,dislikes,likes,duration,id,mult,title,nb_recommendations,depth,channel,key
2019-05-03,59,42,533,5286,dte0wI_rxIw,2.242028985507246,Ramadan Terindah Nurani | Telefilem,26,1,Drama Sangat Official,2cabaa
2020-04-25,39,34,426,5322,xWBAQa6bWws,1.72463768115942,Pergilah Air Mata Ramadan | Telefilem,20,1,Drama Sangat Official,2cabab
2020-01-05,570,331,3777,5448,_y82MVEZoMI,1.72463768115942,Rindu Cinta Zulaikha | Telefilem 2020,20,1,Mass Tube Channel,2cabac
2019-05-03,59,42,533,5286,dte0wI_rxIw,2.242028985507246,Ramadan Terindah Nurani | Telefilem,26,1,Drama Sangat Official,2cabb
2020-04-25,39,34,426,5322,xWBAQa6bWws,1.72463768115942,Pergilah Air Mata Ramadan | Telefilem,20,1,Drama Sangat Official,2cabba
2019-02-22,426,229,2147,4924,8zQzUy68DUo,0.7760869565217391,Tollgate Asmara | Telefilem,9,1,Drama Sangat Official,2cabbb
2020-04-23,149,121,1669,5281,YXTrWaoTWyU,2.069565217391304,Ramadan Ini Milik Siapa | Telefilem,24,1,Drama Sangat Official,2cabbc
2018-11-15,238,107,1126,5207,sf-7CfyCg-c,1.379710144927536,Syawal Mencari Cinta | Telefilem,16,1,tontonmy,2cabc
2018-11-15,1,717,11,5333,deXcuqQ-vIg,0.6036231884057971,Cruise Cinta Lebaran | Telefilem,7,1,tontonmy,2cabca
2018-09-02,510,214,2571,5280,5jGiQ-gfgPU,0.517391304347826,Vivi Si Perigi | Telefilem,6,1,tontonmy,2cabcb
2019-03-16,676,293,4970,5281,_Ypv9QyYUJQ,0.517391304347826,14 Hari | Telefilem,6,1,TV3MALAYSIA Official,2cabcc
2020-04-25,16,8,309,301,CHe-nbxCEc0,4.052898550724638,Pak Kodi 5G (2020) | Episod 4,47,1,TV3MALAYSIA Official,2cac
2020-04-24,38,10,645,300,IZyS9YsXh1E,4.139130434782609,Pak Kodi 5G (2020) | Episod 3,48,1,TV3MALAYSIA Official,2caca
2020-04-25,16,8,309,301,CHe-nbxCEc0,4.052898550724638,Pak Kodi 5G (2020) | Episod 4,47,1,TV3MALAYSIA Official,2cacaa
2020-04-17,38,10,690,300,AnPjOi8ekZ4,5.001449275362319,Pak Kodi 5G (2020) | Episod 1,58,1,TV3MALAYSIA Official,2cacab
2020-04-25,46,19,942,301,HLImQOuSgKY,2.242028985507246,Pak Kodi 5G (2020) | Episod 4,26,1,TV9MALAYSIA Official,2cacac
2020-04-17,38,10,690,300,AnPjOi8ekZ4,5.001449275362319,Pak Kodi 5G (2020) | Episod 1,58,1,TV3MALAYSIA Official,2cacb
2020-04-18,72,26,1091,300,j80ipPfm3iY,2.845652173913043,Pak Kodi 5G (2020) | Episod 2,33,1,TV3MALAYSIA Official,2cacba
2018-08-28,219,92,1198,5249,iBNBCiyBfKc,3.018115942028986,Restu Ramadan | Telefilem,35,1,TV3MALAYSIA Official,2cacbb
2020-04-25,16,8,309,301,CHe-nbxCEc0,4.052898550724638,Pak Kodi 5G (2020) | Episod 4,47,1,TV3MALAYSIA Official,2cacbc
,-1,-1,-1,-1,F19DM-UADiA,2.069565217391304,,24,1,,2cacc
2020-04-24,50,16,881,300,yguQzqP38PI,1.207246376811594,Pak Kodi 5G (2020) | Episod 3,14,1,TV9MALAYSIA Official,2cb
2020-04-25,46,19,942,301,HLImQOuSgKY,2.242028985507246,Pak Kodi 5G (2020) | Episod 4,26,1,TV9MALAYSIA Official,2cba
2020-04-17,38,10,690,300,AnPjOi8ekZ4,5.001449275362319,Pak Kodi 5G (2020) | Episod 1,58,1,TV3MALAYSIA Official,2cbaa
2020-04-18,72,26,1091,300,j80ipPfm3iY,2.845652173913043,Pak Kodi 5G (2020) | Episod 2,33,1,TV3MALAYSIA Official,2cbaaa
2018-08-28,219,92,1198,5249,iBNBCiyBfKc,3.018115942028986,Restu Ramadan | Telefilem,35,1,TV3MALAYSIA Official,2cbaab
2020-04-25,16,8,309,301,CHe-nbxCEc0,4.052898550724638,Pak Kodi 5G (2020) | Episod 4,47,1,TV3MALAYSIA Official,2cbaac
2020-04-24,50,16,881,300,yguQzqP38PI,1.207246376811594,Pak Kodi 5G (2020) | Episod 3,14,1,TV9MALAYSIA Official,2cbab
2020-04-25,46,19,942,301,HLImQOuSgKY,2.242028985507246,Pak Kodi 5G (2020) | Episod 4,26,1,TV9MALAYSIA Official,2cbaba
2017-08-11,3,809,28,418,mPmcU8u8MEc,0.517391304347826,Daniel Negreanu Tilts Phil Hellmuth 3 Times in a Row (Poker High Stakes),6,1,FuryTV,2cbabb
2018-10-30,790,130,4324,57,OwaBVCtVglI,0.6036231884057971,"KELAKAR TAHAP DEWA! Haritu joey, kalini Ropie pulak buat izzue islam tak tahan gelak!",7,1,Izzue Islam,2cbabc
2020-04-17,135,40,2644,300,oLe5CQXWGZA,1.207246376811594,Pak Kodi 5G (2020) | Episod 1,14,1,TV9MALAYSIA Official,2cbac
2020-04-18,72,26,1091,300,j80ipPfm3iY,2.845652173913043,Pak Kodi 5G (2020) | Episod 2,33,1,TV3MALAYSIA Official,2cbaca
2020-04-24,38,10,645,300,IZyS9YsXh1E,4.139130434782609,Pak Kodi 5G (2020) | Episod 3,48,1,TV3MALAYSIA Official,2cbacb
2019-12-08,379,174,2578,1352,P76TnrXU2Uo,0.517391304347826,J.K.K. (Musim 5) | Episod 10: Penapis Hati,6,1,TV3MALAYSIA Official,2cbacc
2017-08-11,3,809,28,418,mPmcU8u8MEc,0.517391304347826,Daniel Negreanu Tilts Phil Hellmuth 3 Times in a Row (Poker High Stakes),6,1,FuryTV,2cbb
2019-05-24,3,1046,39,1756,IfIVKDbKUBM,0.34492753623188405,DANIEL NEGREANU’S GREATEST MOMENTS,4,2,PokerStars,2cbba
2014-06-17,6,1313,29,1076,n84tqtgG7a8,0.08623188405797101,Top 5 Poker Moments - Daniel Negreanu | PokerStars,1,1,PokerStars,2cbbaa
,-1,-1,-1,-1,1VBKhAMSvNg,0.34492753623188405,,4,1,,2cbbab
2020-03-19,429,179,1979,901,HiC5KjRMUl0,0.08623188405797101,When you flop QUADS - and GET ACTION!,1,1,PokerXpress,2cbbac
2017-10-13,934,264,2953,754,xYwaPI4Rz9M,0.258695652173913,Hellmuth just can't beat this guy! 5 poker hands of torture.,3,2,1tripz1 Poker Hands,2cbbb
2014-06-17,2,724,6287,1255,Hsy51oxyr00,0.08623188405797101,Top 5 Poker Moments - Phil Hellmuth vs. Dani Stern | PokerStars,1,1,PokerStars,2cbbba
2018-09-01,2,1993,8098,1167,8SpGPb5YXj8,0.17246376811594202,TOP 5 BIGGEST POKER POTS IN TELEVISED HISTORY!,2,1,FuryTV,2cbbbb
2020-03-15,323,148,1598,2932,swz4_B8n2Gc,0.17246376811594202,Phil Ivey 's ROAD TO VICTORY!  - 2020 MILLIONS Sochi SHR $50k SD Event #7,2,1,PokerXpress,2cbbbc
,-1,-1,-1,-1,1VBKhAMSvNg,0.34492753623188405,,4,1,,2cbbc
2018-10-30,790,130,4324,57,OwaBVCtVglI,0.6036231884057971,"KELAKAR TAHAP DEWA! Haritu joey, kalini Ropie pulak buat izzue islam tak tahan gelak!",7,1,Izzue Islam,2cbc
,-1,-1,-1,-1,38TvdRldbUs,0.258695652173913,,3,2,,2cbca
,-1,-1,-1,-1,HrdXtpbM6ZI,0.258695652173913,,3,2,,2cbcb
2018-05-29,293,85,2359,167,uuitBoh6B3c,0.258695652173913,"Salah kawasan, nak buka puasa pandang kiri kanan dulu | Oh My Ramadan I Bell Ngasri",3,2,MeleTOP,2cbcc
2018-05-28,134,27,1501,130,_Hjx8VM-mJY,0.08623188405797101,"Rukun Islam | Oh My Ramadan I Bell Ngasri, Atu Zero, Melati Zero",1,1,MeleTOP,2cbcca
2018-09-16,223,72,1681,1305,yMKCpOWKXeM,0.08623188405797101,Di Balik Tawa Musim Ke-2 Bersama Bell Ngasri,1,1,Jaf Channel,2cbccb
2019-05-10,1,562,23,564,kkNnTPVjhiU,0.08623188405797101,Ragam-Ragam Berbuka Puasa | Sterk Production,1,1,Sterk Production,2cbccc
2020-04-17,135,40,2644,300,oLe5CQXWGZA,1.207246376811594,Pak Kodi 5G (2020) | Episod 1,14,1,TV9MALAYSIA Official,2cc
2020-04-18,72,26,1091,300,j80ipPfm3iY,2.845652173913043,Pak Kodi 5G (2020) | Episod 2,33,1,TV3MALAYSIA Official,2cca
2020-04-24,38,10,645,300,IZyS9YsXh1E,4.139130434782609,Pak Kodi 5G (2020) | Episod 3,48,1,TV3MALAYSIA Official,2ccaa
2020-04-25,16,8,309,301,CHe-nbxCEc0,4.052898550724638,Pak Kodi 5G (2020) | Episod 4,47,1,TV3MALAYSIA Official,2ccaaa
2020-04-17,38,10,690,300,AnPjOi8ekZ4,5.001449275362319,Pak Kodi 5G (2020) | Episod 1,58,1,TV3MALAYSIA Official,2ccaab
2020-04-25,46,19,942,301,HLImQOuSgKY,2.242028985507246,Pak Kodi 5G (2020) | Episod 4,26,1,TV9MALAYSIA Official,2ccaac
,-1,-1,-1,-1,AYQ8hT8cVTE,1.379710144927536,,16,1,,2ccab
2017-05-08,903,1033,12,959,mSNFKM6S_fM,1.465942028985507,HIPERTENSIÓN ARTERIAL - ÚLTIMOS AVANCES EN DIAGNÓSTICO Y TRATAMIENTO,17,1,Dr. Ariel D. Sabio,2ccac
2017-02-22,780,660,10,1683,DHw6Xg75kdM,0.517391304347826,Toma de Presión Arterial - Dr. Luis Conrado Federico Velásquez.,6,1,Universidad CES,2ccaca
2019-05-27,46,56,1630,477,PHLHtSnvUxg,0.517391304347826,¿Cómo Revertir la Hipertensión Arterial (Presión Alta)?,6,1,Dr. William Flores,2ccacb
,-1,-1,-1,-1,4nUaKQKIQEk,0.6036231884057971,,7,1,,2ccacc
2020-04-24,38,10,645,300,IZyS9YsXh1E,4.139130434782609,Pak Kodi 5G (2020) | Episod 3,48,1,TV3MALAYSIA Official,2ccb
2020-04-25,16,8,309,301,CHe-nbxCEc0,4.052898550724638,Pak Kodi 5G (2020) | Episod 4,47,1,TV3MALAYSIA Official,2ccba
2020-04-24,38,10,645,300,IZyS9YsXh1E,4.139130434782609,Pak Kodi 5G (2020) | Episod 3,48,1,TV3MALAYSIA Official,2ccbaa
2020-04-17,38,10,690,300,AnPjOi8ekZ4,5.001449275362319,Pak Kodi 5G (2020) | Episod 1,58,1,TV3MALAYSIA Official,2ccbab
,-1,-1,-1,-1,F19DM-UADiA,2.069565217391304,,24,1,,2ccbac
2020-04-17,38,10,690,300,AnPjOi8ekZ4,5.001449275362319,Pak Kodi 5G (2020) | Episod 1,58,1,TV3MALAYSIA Official,2ccbb
2020-04-18,72,26,1091,300,j80ipPfm3iY,2.845652173913043,Pak Kodi 5G (2020) | Episod 2,33,1,TV3MALAYSIA Official,2ccbba
2018-08-28,219,92,1198,5249,iBNBCiyBfKc,3.018115942028986,Restu Ramadan | Telefilem,35,1,TV3MALAYSIA Official,2ccbbb
2020-04-25,16,8,309,301,CHe-nbxCEc0,4.052898550724638,Pak Kodi 5G (2020) | Episod 4,47,1,TV3MALAYSIA Official,2ccbbc
2020-04-25,46,19,942,301,HLImQOuSgKY,2.242028985507246,Pak Kodi 5G (2020) | Episod 4,26,1,TV9MALAYSIA Official,2ccbc
2020-04-17,38,10,690,300,AnPjOi8ekZ4,5.001449275362319,Pak Kodi 5G (2020) | Episod 1,58,1,TV3MALAYSIA Official,2ccbca
2020-04-24,50,16,881,300,yguQzqP38PI,1.207246376811594,Pak Kodi 5G (2020) | Episod 3,14,1,TV9MALAYSIA Official,2ccbcb
2020-04-17,135,40,2644,300,oLe5CQXWGZA,1.207246376811594,Pak Kodi 5G (2020) | Episod 1,14,1,TV9MALAYSIA Official,2ccbcc
2019-12-08,379,174,2578,1352,P76TnrXU2Uo,0.517391304347826,J.K.K. (Musim 5) | Episod 10: Penapis Hati,6,1,TV3MALAYSIA Official,2ccc
2019-12-15,156,65,1045,1350,HVTjbOCjdjU,0.258695652173913,J.K.K (Musim 5) | Episod 11: Along,3,2,TV3MALAYSIA Official,2ccca
2019-12-22,267,113,2237,1403,yg9MbRwlefA,0.08623188405797101,J.K.K. (Musim 5) | Episod 12: Pakej Umrah,1,1,TV3MALAYSIA Official,2cccaa
2018-06-26,1,561,6497,1411,tagcSqDbkf8,0.17246376811594202,J.K.K (Musim 2) | Episod 10,2,1,TV3MALAYSIA Official,2cccab
2019-06-07,904,455,5712,2680,khRb6G6c2tM,0.17246376811594202,J.K.K Raya (2019),2,1,TV3MALAYSIA Official,2cccac
2017-11-03,4,1425,14,3636,r8m8eED0bGg,0.258695652173913,Sepahtu Reunion Live 2017 minggu 1,3,2,Astro Gempak,2cccb
2017-11-10,4,1291,11,4191,S2a318m9R-c,0.08623188405797101,Sepahtu Reunion Live 2017 minggu 2,1,1,Astro Gempak,2cccba
2018-06-26,1,565,6587,1348,0O1K7YfravA,0.258695652173913,J.K.K (Musim 2) | Episod 9,3,1,TV3MALAYSIA Official,2cccbb
2020-03-29,1,679,12,821,_2tAow-5L90,0.08623188405797101,Kompilasi Pickup Line Sepahtu Reunion Live 2019 Episod 1 - 15 (Part 1),1,1,Lolipop Comedy,2cccbc
2019-12-07,247,175,2374,5281,iGo7HC3YLzg,0.6036231884057971,Mingki | Telefilem,7,1,TV3MALAYSIA Official,2cccc
2019-11-30,309,169,2110,5281,BGBGF0VKc3I,0.34492753623188405,Malam Tanpa Yasin | Telefilem,4,1,Drama Sangat Official,2cccca
2019-12-08,237,211,1621,4800,VLIS7LP-TbY,0.17246376811594202,Derhaka Seorang Anak | Telefilem,2,1,Drama Sangat Official,2ccccb
2019-06-06,436,277,4178,5281,FiqyRanYsQw,0.17246376811594202,Samad Tedung (2019) | Telefilem,2,1,TV3MALAYSIA Official,2ccccc
2020-04-26,1458,17,49,442,RoWOaEdCJ7I,0.17246376811594202,How Can People Think 5G Causes Coronavirus?,2,6,TWiT Tech Podcast Network,3
2020-04-24,966,14,33,1207,Rtw1URW7rX0,0.08623188405797101,Buying Books Without Amazon,1,5,TWiT Tech Podcast Network,3a
2020-04-21,2916,21,90,1345,AbnNXzl8O5U,0.7760869565217391,iPhone SE Beats Android Phones in Every Way Except the Camera,9,1,TWiT Tech Podcast Network,3aa
,-1,-1,-1,-1,ERE13VTnBzc,0.34492753623188405,,4,1,,3aaa
2020-03-31,-1,56,589,0,txpxZDOp42o,4.828985507246377,TWiT Live,56,1,TWiT Tech Podcast Network,3aab
2020-04-19,9088,5,272,7637,iDzjbL5jTj8,5.95,Fifteen Years Later - This Week in Tech 767,69,1,This Week in Tech,3aaba
2020-04-12,8146,13,130,9883,sz6NpsCc2-o,6.208695652173914,"Zoom, But Use Protection - This Week in Tech 766",72,1,This Week in Tech,3aabaa
2020-04-06,8254,6,107,9902,XWPvmlvYw-E,6.898550724637682,Holds Each Cheek Separately - This Week in Tech 765,80,1,This Week in Tech,3aabab
2020-03-23,6389,3,115,8777,2uE6GM0A8b4,6.208695652173914,Ghost Finger - This Week in Tech 763,72,1,This Week in Tech,3aabac
,-1,-1,-1,-1,-TW0cyZ8RHs,2.845652173913043,,33,1,,3aabb
2020-04-04,6490,6,236,596,ccJ6sPJWmHs,3.104347826086957,Zoom Video Conferencing Security,36,1,TWiT Tech Podcast Network,3aabc
2020-04-21,1628,5,65,1035,Z3l-eQ5LSLo,1.465942028985507,Zoom's Security Fix Team,17,1,TWiT Tech Podcast Network,3aabca
2020-03-31,-1,56,589,0,txpxZDOp42o,4.828985507246377,TWiT Live,56,1,TWiT Tech Podcast Network,3aabcb
2020-04-07,10,16,254,1397,hu2-TS_9mxE,1.465942028985507,Zoom is a Security Nightmare,17,1,TWiT Tech Podcast Network,3aabcc
2020-04-26,855,1,37,10716,PeoWMRVHuQk,2.414492753623188,Steer Into the Skid - This Week in Tech 768,28,1,This Week in Tech,3aac
2020-04-19,9088,5,272,7637,iDzjbL5jTj8,5.95,Fifteen Years Later - This Week in Tech 767,69,1,This Week in Tech,3aaca
2020-04-12,8146,13,130,9883,sz6NpsCc2-o,6.208695652173914,"Zoom, But Use Protection - This Week in Tech 766",72,1,This Week in Tech,3aacaa
2020-04-06,8254,6,107,9902,XWPvmlvYw-E,6.898550724637682,Holds Each Cheek Separately - This Week in Tech 765,80,1,This Week in Tech,3aacab
2020-03-23,6389,3,115,8777,2uE6GM0A8b4,6.208695652173914,Ghost Finger - This Week in Tech 763,72,1,This Week in Tech,3aacac
2020-04-12,8146,13,130,9883,sz6NpsCc2-o,6.208695652173914,"Zoom, But Use Protection - This Week in Tech 766",72,1,This Week in Tech,3aacb
2020-04-19,9088,5,272,7637,iDzjbL5jTj8,5.95,Fifteen Years Later - This Week in Tech 767,69,1,This Week in Tech,3aacba
2020-04-06,8254,6,107,9902,XWPvmlvYw-E,6.898550724637682,Holds Each Cheek Separately - This Week in Tech 765,80,1,This Week in Tech,3aacbb
2020-04-26,855,1,37,10716,PeoWMRVHuQk,2.414492753623188,Steer Into the Skid - This Week in Tech 768,28,1,This Week in Tech,3aacbc
2020-04-06,8254,6,107,9902,XWPvmlvYw-E,6.898550724637682,Holds Each Cheek Separately - This Week in Tech 765,80,1,This Week in Tech,3aacc
2020-04-12,8146,13,130,9883,sz6NpsCc2-o,6.208695652173914,"Zoom, But Use Protection - This Week in Tech 766",72,1,This Week in Tech,3aacca
2020-03-31,6537,7,125,6903,HFbkzd6lGHc,2.759420289855072,Drunk With Conviction - MacBreak Weekly 707,32,1,MacBreak Weekly,3aaccb
2020-03-23,6389,3,115,8777,2uE6GM0A8b4,6.208695652173914,Ghost Finger - This Week in Tech 763,72,1,This Week in Tech,3aaccc
2020-03-31,-1,56,589,0,txpxZDOp42o,4.828985507246377,TWiT Live,56,1,TWiT Tech Podcast Network,3ab
2020-04-19,9088,5,272,7637,iDzjbL5jTj8,5.95,Fifteen Years Later - This Week in Tech 767,69,1,This Week in Tech,3aba
2020-04-12,8146,13,130,9883,sz6NpsCc2-o,6.208695652173914,"Zoom, But Use Protection - This Week in Tech 766",72,1,This Week in Tech,3abaa
2020-04-19,9088,5,272,7637,iDzjbL5jTj8,5.95,Fifteen Years Later - This Week in Tech 767,69,1,This Week in Tech,3abaaa
2020-04-06,8254,6,107,9902,XWPvmlvYw-E,6.898550724637682,Holds Each Cheek Separately - This Week in Tech 765,80,1,This Week in Tech,3abaab
2020-04-26,855,1,37,10716,PeoWMRVHuQk,2.414492753623188,Steer Into the Skid - This Week in Tech 768,28,1,This Week in Tech,3abaac
2020-04-06,8254,6,107,9902,XWPvmlvYw-E,6.898550724637682,Holds Each Cheek Separately - This Week in Tech 765,80,1,This Week in Tech,3abab
2020-04-12,8146,13,130,9883,sz6NpsCc2-o,6.208695652173914,"Zoom, But Use Protection - This Week in Tech 766",72,1,This Week in Tech,3ababa
2020-03-31,6537,7,125,6903,HFbkzd6lGHc,2.759420289855072,Drunk With Conviction - MacBreak Weekly 707,32,1,MacBreak Weekly,3ababb
2020-03-23,6389,3,115,8777,2uE6GM0A8b4,6.208695652173914,Ghost Finger - This Week in Tech 763,72,1,This Week in Tech,3ababc
2020-03-23,6389,3,115,8777,2uE6GM0A8b4,6.208695652173914,Ghost Finger - This Week in Tech 763,72,1,This Week in Tech,3abac
2020-03-15,7546,7,141,8406,lmh7Kao-kzs,2.759420289855072,Synthetic Chris Evans - This Week in Tech 762,32,1,This Week in Tech,3abaca
2020-03-29,6203,18,98,8226,nzcLiG4S2So,3.104347826086957,Tech Support in Tights - This Week in Tech 764,36,1,This Week in Tech,3abacb
2020-02-16,6444,9,97,9052,e-DH376r13c,2.069565217391304,Facemasks and Fear - This Week in Tech 758,24,1,This Week in Tech,3abacc
,-1,-1,-1,-1,-TW0cyZ8RHs,2.845652173913043,,33,1,,3abb
2020-04-04,6490,6,236,596,ccJ6sPJWmHs,3.104347826086957,Zoom Video Conferencing Security,36,1,TWiT Tech Podcast Network,3abc
2020-04-21,1628,5,65,1035,Z3l-eQ5LSLo,1.465942028985507,Zoom's Security Fix Team,17,1,TWiT Tech Podcast Network,3abca
2020-04-04,6490,6,236,596,ccJ6sPJWmHs,3.104347826086957,Zoom Video Conferencing Security,36,1,TWiT Tech Podcast Network,3abcaa
2020-03-31,-1,56,589,0,txpxZDOp42o,4.828985507246377,TWiT Live,56,1,TWiT Tech Podcast Network,3abcab
2020-04-21,2916,21,90,1345,AbnNXzl8O5U,0.7760869565217391,iPhone SE Beats Android Phones in Every Way Except the Camera,9,1,TWiT Tech Podcast Network,3abcac
2020-03-31,-1,56,589,0,txpxZDOp42o,4.828985507246377,TWiT Live,56,1,TWiT Tech Podcast Network,3abcb
2020-04-19,9088,5,272,7637,iDzjbL5jTj8,5.95,Fifteen Years Later - This Week in Tech 767,69,1,This Week in Tech,3abcba
,-1,-1,-1,-1,-TW0cyZ8RHs,2.845652173913043,,33,1,,3abcbb
2020-04-04,6490,6,236,596,ccJ6sPJWmHs,3.104347826086957,Zoom Video Conferencing Security,36,1,TWiT Tech Podcast Network,3abcbc
2020-04-07,10,16,254,1397,hu2-TS_9mxE,1.465942028985507,Zoom is a Security Nightmare,17,1,TWiT Tech Podcast Network,3abcc
2020-04-07,5716,6,112,6438,I04PvSs3bik,1.379710144927536,Another Brick in My Backpack - MacBreak Weekly 708,16,1,MacBreak Weekly,3abcca
2020-03-31,-1,56,589,0,txpxZDOp42o,4.828985507246377,TWiT Live,56,1,TWiT Tech Podcast Network,3abccb
2020-04-12,8146,13,130,9883,sz6NpsCc2-o,6.208695652173914,"Zoom, But Use Protection - This Week in Tech 766",72,1,This Week in Tech,3abccc
2020-04-19,9088,5,272,7637,iDzjbL5jTj8,5.95,Fifteen Years Later - This Week in Tech 767,69,1,This Week in Tech,3ac
2020-04-12,8146,13,130,9883,sz6NpsCc2-o,6.208695652173914,"Zoom, But Use Protection - This Week in Tech 766",72,1,This Week in Tech,3aca
2020-04-19,9088,5,272,7637,iDzjbL5jTj8,5.95,Fifteen Years Later - This Week in Tech 767,69,1,This Week in Tech,3acaa
2020-04-12,8146,13,130,9883,sz6NpsCc2-o,6.208695652173914,"Zoom, But Use Protection - This Week in Tech 766",72,1,This Week in Tech,3acaaa
2020-04-06,8254,6,107,9902,XWPvmlvYw-E,6.898550724637682,Holds Each Cheek Separately - This Week in Tech 765,80,1,This Week in Tech,3acaab
2020-03-23,6389,3,115,8777,2uE6GM0A8b4,6.208695652173914,Ghost Finger - This Week in Tech 763,72,1,This Week in Tech,3acaac
2020-04-06,8254,6,107,9902,XWPvmlvYw-E,6.898550724637682,Holds Each Cheek Separately - This Week in Tech 765,80,1,This Week in Tech,3acab
2020-04-12,8146,13,130,9883,sz6NpsCc2-o,6.208695652173914,"Zoom, But Use Protection - This Week in Tech 766",72,1,This Week in Tech,3acaba
2020-03-31,6537,7,125,6903,HFbkzd6lGHc,2.759420289855072,Drunk With Conviction - MacBreak Weekly 707,32,1,MacBreak Weekly,3acabb
2020-03-23,6389,3,115,8777,2uE6GM0A8b4,6.208695652173914,Ghost Finger - This Week in Tech 763,72,1,This Week in Tech,3acabc
2020-04-26,855,1,37,10716,PeoWMRVHuQk,2.414492753623188,Steer Into the Skid - This Week in Tech 768,28,1,This Week in Tech,3acac
2020-04-19,9088,5,272,7637,iDzjbL5jTj8,5.95,Fifteen Years Later - This Week in Tech 767,69,1,This Week in Tech,3acaca
2020-04-12,8146,13,130,9883,sz6NpsCc2-o,6.208695652173914,"Zoom, But Use Protection - This Week in Tech 766",72,1,This Week in Tech,3acacb
2020-04-06,8254,6,107,9902,XWPvmlvYw-E,6.898550724637682,Holds Each Cheek Separately - This Week in Tech 765,80,1,This Week in Tech,3acacc
2020-04-06,8254,6,107,9902,XWPvmlvYw-E,6.898550724637682,Holds Each Cheek Separately - This Week in Tech 765,80,1,This Week in Tech,3acb
2020-04-12,8146,13,130,9883,sz6NpsCc2-o,6.208695652173914,"Zoom, But Use Protection - This Week in Tech 766",72,1,This Week in Tech,3acba
2020-04-19,9088,5,272,7637,iDzjbL5jTj8,5.95,Fifteen Years Later - This Week in Tech 767,69,1,This Week in Tech,3acbaa
2020-04-06,8254,6,107,9902,XWPvmlvYw-E,6.898550724637682,Holds Each Cheek Separately - This Week in Tech 765,80,1,This Week in Tech,3acbab
2020-04-26,855,1,37,10716,PeoWMRVHuQk,2.414492753623188,Steer Into the Skid - This Week in Tech 768,28,1,This Week in Tech,3acbac
2020-03-31,6537,7,125,6903,HFbkzd6lGHc,2.759420289855072,Drunk With Conviction - MacBreak Weekly 707,32,1,MacBreak Weekly,3acbb
2020-04-06,8254,6,107,9902,XWPvmlvYw-E,6.898550724637682,Holds Each Cheek Separately - This Week in Tech 765,80,1,This Week in Tech,3acbba
2020-04-10,2567,6,71,3969,pbOoedDMmTM,0.9485507246376811,"4th TWiT AMA With Jason, Andy, & Jeff",11,1,TWiT Tech Podcast Network,3acbbb
2020-04-07,5716,6,112,6438,I04PvSs3bik,1.379710144927536,Another Brick in My Backpack - MacBreak Weekly 708,16,1,MacBreak Weekly,3acbbc
2020-03-23,6389,3,115,8777,2uE6GM0A8b4,6.208695652173914,Ghost Finger - This Week in Tech 763,72,1,This Week in Tech,3acbc
2020-03-15,7546,7,141,8406,lmh7Kao-kzs,2.759420289855072,Synthetic Chris Evans - This Week in Tech 762,32,1,This Week in Tech,3acbca
2020-03-29,6203,18,98,8226,nzcLiG4S2So,3.104347826086957,Tech Support in Tights - This Week in Tech 764,36,1,This Week in Tech,3acbcb
2020-02-16,6444,9,97,9052,e-DH376r13c,2.069565217391304,Facemasks and Fear - This Week in Tech 758,24,1,This Week in Tech,3acbcc
2020-03-23,6389,3,115,8777,2uE6GM0A8b4,6.208695652173914,Ghost Finger - This Week in Tech 763,72,1,This Week in Tech,3acc
2020-03-15,7546,7,141,8406,lmh7Kao-kzs,2.759420289855072,Synthetic Chris Evans - This Week in Tech 762,32,1,This Week in Tech,3acca
2020-03-23,6389,3,115,8777,2uE6GM0A8b4,6.208695652173914,Ghost Finger - This Week in Tech 763,72,1,This Week in Tech,3accaa
2020-03-29,6203,18,98,8226,nzcLiG4S2So,3.104347826086957,Tech Support in Tights - This Week in Tech 764,36,1,This Week in Tech,3accab
2020-03-10,4165,6,69,7604,GDqTTaUciqo,0.6898550724637681,Bagel Philanthropy - MacBreak Weekly 704,8,1,MacBreak Weekly,3accac
2020-03-29,6203,18,98,8226,nzcLiG4S2So,3.104347826086957,Tech Support in Tights - This Week in Tech 764,36,1,This Week in Tech,3accb
2020-03-23,6389,3,115,8777,2uE6GM0A8b4,6.208695652173914,Ghost Finger - This Week in Tech 763,72,1,This Week in Tech,3accba
2020-04-06,8254,6,107,9902,XWPvmlvYw-E,6.898550724637682,Holds Each Cheek Separately - This Week in Tech 765,80,1,This Week in Tech,3accbb
2020-03-15,7546,7,141,8406,lmh7Kao-kzs,2.759420289855072,Synthetic Chris Evans - This Week in Tech 762,32,1,This Week in Tech,3accbc
2020-02-16,6444,9,97,9052,e-DH376r13c,2.069565217391304,Facemasks and Fear - This Week in Tech 758,24,1,This Week in Tech,3accc
2020-02-23,5934,11,107,7191,fl37r_kUVA8,0.517391304347826,Never Gonna Give You Up - This Week in Tech 759,6,1,This Week in Tech,3accca
2020-03-29,6203,18,98,8226,nzcLiG4S2So,3.104347826086957,Tech Support in Tights - This Week in Tech 764,36,1,This Week in Tech,3acccb
2020-02-16,3053,3,64,7843,eM66BGiI-SA,0.517391304347826,Leo Laporte - The Tech Guy: 1670,6,1,The Tech Guy,3acccc
2020-03-31,-1,56,589,0,txpxZDOp42o,4.828985507246377,TWiT Live,56,1,TWiT Tech Podcast Network,3b
